store_id,sku_product,week,weekday,interval,records_sum,number,day_total,weight
67,638771,48,3,15:20:00 - 15:29:59,1.3952380952380952,51,192.87142857142857,0.007234032047008863
67,638771,48,3,15:30:00 - 15:39:59,1.880952380952381,52,192.87142857142857,0.009752364022418093
67,638771,48,3,15:50:00 - 15:59:59,1.319047619047619,54,192.87142857142857,0.006838999580278004
67,638771,48,3,16:20:00 - 16:29:59,1.0952380952380953,57,192.87142857142857,0.005678591709256105
67,638771,48,3,17:00:00 - 17:09:59,1.723809523809524,61,192.87142857142857,0.008937609559785696
67,638771,48,3,17:10:00 - 17:19:59,2.723809523809524,62,192.87142857142857,0.014122410685628226
67,638771,48,3,17:20:00 - 17:29:59,0.6666666666666666,63,192.87142857142857,0.00345653408389502
67,638771,48,3,17:40:00 - 17:49:59,1.061904761904762,65,192.87142857142857,0.005505765005061353
67,638771,48,3,17:50:00 - 17:59:59,3.4238095238095236,66,192.87142857142857,0.017751771473717995
67,638771,48,3,18:00:00 - 18:09:59,1.8571428571428572,67,192.87142857142857,0.009628916376564699
67,638771,48,3,18:10:00 - 18:19:59,1.4095238095238096,68,192.87142857142857,0.007308100634520901
67,638771,48,3,18:40:00 - 18:49:59,1.1238095238095238,71,192.87142857142857,0.005826728884280177
67,638771,48,3,18:50:00 - 18:59:59,3.585714285714286,72,192.87142857142857,0.018591215465521074
67,638771,48,4,08:40:00 - 08:49:59,1.8571428571428572,11,195.6904761904762,0.009490205621121791
67,638771,48,4,08:50:00 - 08:59:59,0.7428571428571429,12,195.6904761904762,0.003796082248448716
67,638771,48,4,09:00:00 - 09:09:59,0.41904761904761906,13,195.6904761904762,0.0021413797298941474
67,638771,48,4,09:30:00 - 09:39:59,0.36666666666666664,16,195.6904761904762,0.001873707263657379
67,638771,48,4,09:40:00 - 09:49:59,0.9904761904761905,17,195.6904761904762,0.005061442997931622
67,638771,48,4,10:00:00 - 10:09:59,4.095238095238095,19,195.6904761904762,0.020927120087601895
67,638771,48,4,10:30:00 - 10:39:59,2.0285714285714285,22,195.6904761904762,0.010366224601533032
67,638771,48,4,10:40:00 - 10:49:59,0.638095238095238,23,195.6904761904762,0.003260737315975179
67,638771,48,4,10:50:00 - 10:59:59,1.680952380952381,24,195.6904761904762,0.00858985278014357
67,638771,48,4,12:20:00 - 12:29:59,1.5238095238095237,33,195.6904761904762,0.007786835381433263
67,638771,48,4,12:40:00 - 12:49:59,2.461904761904762,35,195.6904761904762,0.012580605913128118
67,638771,48,4,13:00:00 - 13:09:59,1.3761904761904762,37,195.6904761904762,0.007032485703856916
67,638771,48,4,13:20:00 - 13:29:59,2.0285714285714285,39,195.6904761904762,0.010366224601533032
67,638771,48,4,13:50:00 - 13:59:59,2.038095238095238,42,195.6904761904762,0.010414892322666989
67,638771,48,4,14:10:00 - 14:19:59,2.466666666666667,44,195.6904761904762,0.012604939773695097
67,638771,48,4,16:40:00 - 16:49:59,2.2095238095238097,59,195.6904761904762,0.011290911303078233
67,638771,48,4,16:50:00 - 16:59:59,1.480952380952381,60,195.6904761904762,0.007567830636330454
67,638771,48,4,17:10:00 - 17:19:59,3.595238095238095,62,195.6904761904762,0.018372064728069105
67,638771,48,4,17:20:00 - 17:29:59,0.9476190476190476,63,195.6904761904762,0.004842438252828811
67,638771,48,4,17:30:00 - 17:39:59,1.438095238095238,64,195.6904761904762,0.007348825891227643
67,638771,48,4,18:00:00 - 18:09:59,0.6190476190476191,67,195.6904761904762,0.0031634018737072634
67,638771,48,4,18:10:00 - 18:19:59,1.1428571428571428,68,195.6904761904762,0.005840126536074948
67,638771,48,4,18:20:00 - 18:29:59,2.4857142857142858,69,195.6904761904762,0.012702275215963012
67,638771,48,4,18:30:00 - 18:39:59,3.442857142857143,70,195.6904761904762,0.01759338118992578
67,638771,48,4,18:40:00 - 18:49:59,3.2285714285714286,71,195.6904761904762,0.01649835746441173
67,638771,48,4,18:50:00 - 18:59:59,4.980952380952381,72,195.6904761904762,0.02545321815305998
67,638771,48,4,19:20:00 - 19:29:59,1.2857142857142858,75,195.6904761904762,0.006570142353084317
67,638771,48,5,09:20:00 - 09:29:59,2.176190476190476,15,225.8047619047619,0.009637487083236676
67,638771,48,5,09:50:00 - 09:59:59,1.4428571428571428,18,225.8047619047619,0.006389843733524536
67,638771,48,5,10:20:00 - 10:29:59,5.438095238095238,21,225.8047619047619,0.02408317341150172
67,638771,48,5,10:40:00 - 10:49:59,2.9523809523809526,23,225.8047619047619,0.01307492777156836
67,638771,48,5,11:00:00 - 11:09:59,1.9904761904761905,25,225.8047619047619,0.008815031949218668
67,638771,48,5,11:30:00 - 11:39:59,2.719047619047619,28,225.8047619047619,0.01204158670575086
67,638771,48,5,11:40:00 - 11:49:59,2.861904761904762,29,225.8047619047619,0.012674244501149328
67,638771,48,5,11:50:00 - 11:59:59,3.795238095238095,30,225.8047619047619,0.016807608764419325
67,638771,48,5,12:10:00 - 12:19:59,3.442857142857143,32,225.8047619047619,0.015247052869103103
67,638771,48,5,13:20:00 - 13:29:59,1.0,39,225.8047619047619,0.004428604567789283
67,638771,48,5,14:10:00 - 14:19:59,1.4666666666666666,44,225.8047619047619,0.006495286699424281
67,638771,48,5,14:30:00 - 14:39:59,1.3666666666666667,46,225.8047619047619,0.006052426242645353
67,638771,48,5,14:40:00 - 14:49:59,2.3095238095238093,47,225.8047619047619,0.010227967692275247
67,638771,48,5,15:00:00 - 15:09:59,1.0523809523809524,49,225.8047619047619,0.004660579092768721
67,638771,48,5,16:10:00 - 16:19:59,1.4761904761904763,56,225.8047619047619,0.00653746388578418
67,638771,48,5,16:20:00 - 16:29:59,0.6857142857142857,57,225.8047619047619,0.0030367574179126513
67,638771,48,5,16:30:00 - 16:39:59,2.7857142857142856,58,225.8047619047619,0.012336827010270144
67,638771,48,5,17:20:00 - 17:29:59,1.061904761904762,63,225.8047619047619,0.004702756279128619
67,638771,48,5,17:40:00 - 17:49:59,1.7285714285714286,65,225.8047619047619,0.007655159324321475
67,638771,48,5,18:00:00 - 18:09:59,3.2523809523809524,67,225.8047619047619,0.014403509141905144
67,638771,48,5,18:20:00 - 18:29:59,1.2714285714285714,69,225.8047619047619,0.005630654379046374
67,638771,48,5,19:20:00 - 19:29:59,0.7,75,225.8047619047619,0.003100023197452498
67,638771,48,5,19:30:00 - 19:39:59,2.080952380952381,76,225.8047619047619,0.009215715219637698
67,638771,48,5,20:30:00 - 20:39:59,2.861904761904762,82,225.8047619047619,0.012674244501149328
67,638771,48,5,21:00:00 - 21:09:59,1.3571428571428572,85,225.8047619047619,0.006010249056285455
67,638771,48,5,21:40:00 - 21:49:59,1.5476190476190477,89,225.8047619047619,0.0068537927834834145
67,638771,48,6,09:10:00 - 09:19:59,0.6666666666666666,14,277.43809523809523,0.0024029384504479765
67,638771,48,6,10:30:00 - 10:39:59,1.2809523809523808,22,277.43809523809523,0.00461707459407504
67,638771,48,6,10:40:00 - 10:49:59,1.519047619047619,23,277.43809523809523,0.005475266897806461
67,638771,48,6,11:50:00 - 11:59:59,1.061904761904762,30,277.43809523809523,0.003827537674642134
67,638771,48,6,12:00:00 - 12:09:59,1.6428571428571428,31,277.43809523809523,0.005921526895746799
67,638771,48,6,12:10:00 - 12:19:59,1.276190476190476,32,277.43809523809523,0.004599910748000412
67,638771,48,6,13:00:00 - 13:09:59,1.638095238095238,37,277.43809523809523,0.00590436304967217
67,638771,48,6,15:50:00 - 15:59:59,3.3523809523809525,54,277.43809523809523,0.012083347636538396
67,638771,48,6,16:30:00 - 16:39:59,1.319047619047619,58,277.43809523809523,0.004754385362672068
67,638771,48,6,16:50:00 - 16:59:59,0.9380952380952381,60,277.43809523809523,0.0033812776767017955
67,638771,48,6,17:00:00 - 17:09:59,1.6714285714285713,61,277.43809523809523,0.006024509972194569
67,638771,48,6,18:10:00 - 18:19:59,1.5571428571428572,68,277.43809523809523,0.005612577666403488
67,638771,49,0,08:30:00 - 08:39:59,0.32857142857142857,10,197.01190476190476,0.0016677744878844643
67,638771,49,0,08:50:00 - 08:59:59,0.6333333333333333,12,197.01190476190476,0.0032146957520091846
67,638771,49,0,09:10:00 - 09:19:59,1.880952380952381,14,197.01190476190476,0.00954740467701976
67,638771,49,0,09:20:00 - 09:29:59,1.5761904761904761,15,197.01190476190476,0.008000483412895039
67,638771,49,0,09:30:00 - 09:39:59,0.29523809523809524,16,197.01190476190476,0.0014985799746208232
67,638771,49,0,09:40:00 - 09:49:59,1.5666666666666667,17,197.01190476190476,0.007952142123391142
67,638771,49,0,09:50:00 - 09:59:59,0.638095238095238,18,197.01190476190476,0.0032388663967611335
67,638771,49,0,11:40:00 - 11:49:59,1.1095238095238096,29,197.01190476190476,0.005631760227204061
67,638771,49,0,12:00:00 - 12:09:59,3.4047619047619047,31,197.01190476190476,0.01728201099764336
67,638771,49,0,12:10:00 - 12:19:59,1.0904761904761904,32,197.01190476190476,0.005535077648196265
67,638771,49,0,12:20:00 - 12:29:59,2.380952380952381,33,197.01190476190476,0.01208532237597438
67,638771,49,0,12:50:00 - 12:59:59,1.180952380952381,36,197.01190476190476,0.005994319898483293
67,638771,49,0,14:30:00 - 14:39:59,1.7047619047619047,46,197.01190476190476,0.008653090821197655
67,638771,49,0,15:20:00 - 15:29:59,1.2904761904761906,51,197.01190476190476,0.006550244727778114
67,638771,49,0,16:40:00 - 16:49:59,2.1904761904761907,59,197.01190476190476,0.01111849658589643
67,638771,49,0,17:10:00 - 17:19:59,0.638095238095238,62,197.01190476190476,0.0032388663967611335
67,638771,49,0,17:20:00 - 17:29:59,0.37142857142857144,63,197.01190476190476,0.0018853102906520032
67,638771,49,0,17:30:00 - 17:39:59,1.1333333333333333,64,197.01190476190476,0.005752613450963805
67,638771,49,0,17:40:00 - 17:49:59,3.9285714285714284,65,197.01190476190476,0.019940781920357725
67,638771,49,0,17:50:00 - 17:59:59,3.376190476190476,66,197.01190476190476,0.01713698712913167
67,638771,49,1,08:40:00 - 08:49:59,0.8238095238095238,11,206.53809523809525,0.003988656537477232
67,638771,49,1,08:50:00 - 08:59:59,1.1571428571428573,12,206.53809523809525,0.005602563806976691
67,638771,49,1,09:00:00 - 09:09:59,1.7952380952380953,13,206.53809523809525,0.008692043437161368
67,638771,49,1,09:10:00 - 09:19:59,1.7714285714285714,14,206.53809523809525,0.008576764346482834
67,638771,49,1,10:10:00 - 10:19:59,3.719047619047619,20,206.53809523809525,0.018006593963986812
67,638771,49,1,10:50:00 - 10:59:59,2.3476190476190477,24,206.53809523809525,0.011366518340903327
67,638771,49,1,11:20:00 - 11:29:59,1.0095238095238095,27,206.53809523809525,0.004887833444769787
67,638771,49,1,13:10:00 - 13:19:59,4.938095238095238,38,206.53809523809525,0.02390888340672769
67,638771,49,1,13:50:00 - 13:59:59,1.6142857142857143,42,206.53809523809525,0.007815922348004519
67,638771,49,1,14:50:00 - 14:59:59,1.6571428571428573,48,206.53809523809525,0.008023424711225878
67,638771,49,1,15:30:00 - 15:39:59,1.276190476190476,52,206.53809523809525,0.006178959260369353
67,638771,49,1,15:40:00 - 15:49:59,8.261904761904763,53,206.53809523809525,0.04000184446545086
67,638771,49,1,16:00:00 - 16:09:59,2.033333333333333,55,206.53809523809525,0.009844834343946694
67,638771,49,1,16:10:00 - 16:19:59,0.6857142857142857,56,206.53809523809525,0.0033200378115417423
67,638771,49,1,16:30:00 - 16:39:59,1.7809523809523808,58,206.53809523809525,0.008622875982754246
67,638771,49,1,17:00:00 - 17:09:59,0.7238095238095238,61,206.53809523809525,0.0035044843566273947
67,638771,49,1,17:10:00 - 17:19:59,0.6714285714285714,62,206.53809523809525,0.0032508703571346225
67,638771,49,1,17:30:00 - 17:39:59,1.3238095238095238,64,206.53809523809525,0.006409517441726419
67,638771,49,1,17:40:00 - 17:49:59,1.6428571428571428,65,206.53809523809525,0.007954257256818757
67,638771,49,1,18:00:00 - 18:09:59,0.6523809523809524,67,206.53809523809525,0.0031586470845917968
67,638771,49,1,18:50:00 - 18:59:59,3.8285714285714287,72,206.53809523809525,0.018536877781108064
67,638771,49,1,19:30:00 - 19:39:59,2.657142857142857,76,206.53809523809525,0.01286514651972425
67,638771,49,1,19:40:00 - 19:49:59,6.447619047619048,77,206.53809523809525,0.031217577755746663
67,638771,49,2,08:30:00 - 08:39:59,0.3761904761904762,10,214.58095238095237,0.0017531401180595624
67,638771,49,2,09:00:00 - 09:09:59,2.3523809523809525,13,214.58095238095237,0.010962673649638276
67,638771,49,2,09:20:00 - 09:29:59,0.4,15,214.58095238095237,0.0018640983533797881
67,638771,49,2,09:30:00 - 09:39:59,2.1476190476190475,16,214.58095238095237,0.010008432825884338
67,638771,49,2,10:00:00 - 10:09:59,0.719047619047619,19,214.58095238095237,0.0033509387066708095
67,638771,49,2,10:10:00 - 10:19:59,0.3761904761904762,20,214.58095238095237,0.0017531401180595624
67,638771,49,2,12:40:00 - 12:49:59,5.276190476190476,35,214.58095238095237,0.024588344946961965
67,638771,49,2,13:00:00 - 13:09:59,3.4047619047619047,37,214.58095238095237,0.015867027650792242
67,638771,49,2,13:30:00 - 13:39:59,2.9523809523809526,40,214.58095238095237,0.01375882117970796
67,638771,49,2,14:00:00 - 14:09:59,0.780952380952381,43,214.58095238095237,0.0036394301185033954
67,638771,49,2,15:10:00 - 15:19:59,2.704761904761905,50,214.58095238095237,0.012604855532377614
67,638771,49,2,16:30:00 - 16:39:59,1.3047619047619048,58,214.58095238095237,0.006080511295548356
67,638771,49,2,16:50:00 - 16:59:59,0.9476190476190476,60,214.58095238095237,0.004416137765744974
67,638771,49,2,17:00:00 - 17:09:59,1.4666666666666666,61,214.58095238095237,0.006835027295725889
67,638771,49,2,17:50:00 - 17:59:59,1.4761904761904763,66,214.58095238095237,0.00687941058985398
67,638771,49,2,18:10:00 - 18:19:59,1.519047619047619,68,214.58095238095237,0.007079135413430385
67,638771,49,2,18:50:00 - 18:59:59,3.3619047619047615,72,214.58095238095237,0.015667302827215835
67,638771,49,2,19:50:00 - 19:59:59,3.8380952380952382,78,214.58095238095237,0.017886467533620345
67,638771,49,2,20:00:00 - 20:09:59,3.7857142857142856,79,214.58095238095237,0.01764235941591585
67,638771,49,2,20:20:00 - 20:29:59,1.3095238095238095,81,214.58095238095237,0.006102702942612401
67,638771,49,3,08:30:00 - 08:39:59,1.8095238095238095,10,192.87142857142857,0.009382021084857911
67,638771,49,3,09:00:00 - 09:09:59,0.6238095238095238,13,192.87142857142857,0.003234328321358912
67,638771,49,3,09:20:00 - 09:29:59,0.9380952380952381,15,192.87142857142857,0.004863837246623707
67,638771,49,3,09:40:00 - 09:49:59,1.9904761904761905,17,192.87142857142857,0.010320223193343704
67,638771,49,3,09:50:00 - 09:59:59,2.742857142857143,18,192.87142857142857,0.014221168802310941
67,638771,49,3,10:30:00 - 10:39:59,0.3904761904761905,22,192.87142857142857,0.0020245413919956546
67,638771,49,3,11:00:00 - 11:09:59,2.2333333333333334,25,192.87142857142857,0.011579389181048318
67,638771,49,3,11:20:00 - 11:29:59,2.3333333333333335,27,192.87142857142857,0.012097869293632572
67,638771,49,3,12:00:00 - 12:09:59,0.7142857142857143,31,192.87142857142857,0.0037034293756018073
67,638771,49,3,12:30:00 - 12:39:59,2.6428571428571432,34,192.87142857142857,0.01370268868972669
67,638771,49,3,12:40:00 - 12:49:59,1.2,35,192.87142857142857,0.006221761351011036
67,638771,49,3,12:50:00 - 12:59:59,1.2619047619047619,36,192.87142857142857,0.00654272523022986
67,638771,49,3,13:00:00 - 13:09:59,0.3380952380952381,37,192.87142857142857,0.001752956571118189
67,638771,49,3,13:10:00 - 13:19:59,1.7047619047619047,38,192.87142857142857,0.00883885144310298
67,638771,49,3,13:20:00 - 13:29:59,3.033333333333333,39,192.87142857142857,0.015727230081722342
67,638771,49,3,13:30:00 - 13:39:59,0.7904761904761904,40,192.87142857142857,0.004098461842332667
67,638771,49,3,13:50:00 - 13:59:59,1.4047619047619047,42,192.87142857142857,0.007283411105350221
67,638771,49,3,14:00:00 - 14:09:59,1.7095238095238094,43,192.87142857142857,0.008863540972273659
67,638771,49,3,14:30:00 - 14:39:59,1.9714285714285715,46,192.87142857142857,0.010221465076660989
67,638771,49,3,14:40:00 - 14:49:59,5.3428571428571425,47,192.87142857142857,0.02770165172950152
67,638771,49,3,15:00:00 - 15:09:59,1.8714285714285714,49,192.87142857142857,0.009702984964076735
67,638771,49,3,16:00:00 - 16:09:59,2.261904761904762,55,192.87142857142857,0.01172752635607239
67,638771,49,3,16:30:00 - 16:39:59,4.109523809523809,58,192.87142857142857,0.021307063674295728
67,638771,49,3,17:10:00 - 17:19:59,2.157142857142857,62,192.87142857142857,0.011184356714317457
67,638771,49,3,17:20:00 - 17:29:59,2.980952380952381,63,192.87142857142857,0.015455645260844876
67,638771,49,3,17:40:00 - 17:49:59,1.561904761904762,65,192.87142857142857,0.008098165567982618
67,638771,49,3,17:50:00 - 17:59:59,1.9285714285714286,66,192.87142857142857,0.00999925931412488
67,638771,49,3,18:00:00 - 18:09:59,1.7428571428571429,67,192.87142857142857,0.00903636767646841
67,638771,49,3,18:20:00 - 18:29:59,0.919047619047619,69,192.87142857142857,0.004765079129940992
67,638771,49,3,18:30:00 - 18:39:59,2.2285714285714286,70,192.87142857142857,0.011554699651877639
67,638771,49,3,18:40:00 - 18:49:59,3.8476190476190477,71,192.87142857142857,0.019949139569908403
67,638771,49,3,18:50:00 - 18:59:59,1.1428571428571428,72,192.87142857142857,0.005925487000962891
67,638771,49,3,19:10:00 - 19:19:59,7.080952380952381,74,192.87142857142857,0.03671332987679925
67,638771,49,3,19:20:00 - 19:29:59,1.7666666666666666,75,192.87142857142857,0.009159815322321803
67,638771,49,3,19:40:00 - 19:49:59,0.6142857142857143,77,192.87142857142857,0.0031849492630175546
67,638771,49,4,09:20:00 - 09:29:59,0.38095238095238093,15,195.6904761904762,0.0019467088453583158
67,638771,49,4,10:30:00 - 10:39:59,0.6904761904761905,22,195.6904761904762,0.0035284097822119477
67,638771,49,4,10:40:00 - 10:49:59,0.3523809523809524,23,195.6904761904762,0.0018007056819564424
67,638771,49,4,11:10:00 - 11:19:59,4.023809523809524,26,195.6904761904762,0.020562112179097213
67,638771,49,4,11:30:00 - 11:39:59,2.4,28,195.6904761904762,0.01226426572575739
67,638771,49,4,11:50:00 - 11:59:59,1.6285714285714286,30,195.6904761904762,0.0083221803139068
67,638771,49,4,12:20:00 - 12:29:59,2.9952380952380953,33,195.6904761904762,0.01530599829662976
67,638771,49,4,12:30:00 - 12:39:59,1.6666666666666667,34,195.6904761904762,0.008516851198442633
67,638771,49,4,12:40:00 - 12:49:59,1.3523809523809525,35,195.6904761904762,0.006910816401022022
67,638771,49,4,13:00:00 - 13:09:59,1.457142857142857,37,195.6904761904762,0.007446161333495558
67,638771,49,4,13:10:00 - 13:19:59,1.7619047619047619,38,195.6904761904762,0.009003528409782212
67,638771,49,4,13:40:00 - 13:49:59,4.366666666666667,41,195.6904761904762,0.0223141501399197
67,638771,49,4,13:50:00 - 13:59:59,1.861904761904762,42,195.6904761904762,0.00951453948168877
67,638771,49,4,14:00:00 - 14:09:59,0.6095238095238096,43,195.6904761904762,0.0031147341525733056
67,638771,49,4,14:20:00 - 14:29:59,1.6952380952380952,45,195.6904761904762,0.008662854361844505
67,638771,49,4,15:30:00 - 15:39:59,2.0476190476190474,52,195.6904761904762,0.010463560043800947
67,638771,49,4,16:00:00 - 16:09:59,1.1,55,195.6904761904762,0.005621121790972137
67,638771,49,4,16:30:00 - 16:39:59,2.119047619047619,58,195.6904761904762,0.010828567952305633
67,638771,49,4,16:40:00 - 16:49:59,0.7142857142857143,59,195.6904761904762,0.0036500790850468425
67,638771,49,4,18:30:00 - 18:39:59,3.5476190476190474,70,195.6904761904762,0.018128726122399318
67,638771,49,4,19:00:00 - 19:09:59,1.0238095238095237,73,195.6904761904762,0.005231780021900474
67,638771,49,4,19:10:00 - 19:19:59,2.3190476190476192,74,195.6904761904762,0.01185059009611875
67,638771,49,5,09:50:00 - 09:59:59,0.6523809523809524,18,225.8047619047619,0.0028891372656530082
67,638771,49,5,10:10:00 - 10:19:59,5.214285714285714,20,225.8047619047619,0.023092009532044117
67,638771,49,5,10:40:00 - 10:49:59,1.6047619047619048,23,225.8047619047619,0.007106855901642802
